Date_recorded,Picture_url,Title,Year,Type,Mileage,Engine Size,BHP,Transmition,Fuel Type,Price 
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/339fcc34a90245ab83121dc4bb7d1f09.jpg, SEAT Leon 1.4 Tsi Act 150 Fr 5Dr [technology Pack] Petrol Hatchback, 2015 (15 reg), Hatchback, 25199 miles, 1.4L, 148bhp, Manual, Petrol, 10800
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/9352f4bf5ae34636998b57c7d4c308a6.jpg, SEAT Leon 2.0 TSI Cupra 5dr, 2011 (11 reg), Hatchback, 37711 miles, 2.0L, 237bhp, Manual, Petrol, 9750
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/8b57aa377bc94eb3bf6688a836902d99.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2010 (60 reg), Hatchback, 81847 miles, 2.0L, 261bhp, Manual, Petrol, 9750
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/9e405c0773b24b9395d0c6039f366168.jpg, SEAT Leon 2.0 CUPRA K1 TSI 5d 237 BHP, 2008 (08 reg), Hatchback, 66000 miles, 2.0L, 237bhp, Manual, Petrol, 9950
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/f8d1135fc94b4d68b511d4c63667014f.jpg, SEAT Leon 2.0 TDI FR TECHNOLOGY DSG 5d AUTO 184 BHP, 2014 (64 reg), Hatchback, 49921 miles, 2.0L, 181bhp, Automatic, Diesel, 9990
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/a00510e1e63740f1b105ccc3f47aab25.jpg, SEAT Leon 2.0 TFSI Cupra K1 5dr, 2008 (58 reg), Hatchback, 45000 miles, 2.0L, 237bhp, Manual, Petrol, 9990
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d7c592e220c64d3e99da85f70bd73844.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2011 (61 reg), Hatchback, 77000 miles, 2.0L, 261bhp, Manual, Petrol, 9995
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/831889f7b28146f9b067d1514deeaa38.jpg, SEAT Leon 1.4 TSI FR TECHNOLOGY 5d 150 BHP £0 DEPOSIT FINANCE …, 2015 (15 reg), Hatchback, 45557 miles, 1.4L, 148bhp, Manual, Petrol, 10200
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/ab025e3fd39b4c158ef05dcc17982c1b.jpg, SEAT Leon 1.4 TSI ACT [150] FR 5dr [Technology Pack], 2015 (15 reg), Hatchback, 40290 miles, 1.4L, 148bhp, Manual, Petrol, 10708
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/2bfe556537aa42c0b09dbf4d1dd84e1a.jpg, SEAT Leon 1.4 TSI ACT 150 FR 5dr [Technology Pack], 2015 (15 reg), Hatchback, 28032 miles, 1.4L, 148bhp, Manual, Petrol, 10795
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d5116454f85d424b9c6edd0b6bdbd091.jpg, SEAT Leon Sport Tourer Sport Tourer 1.4 EcoTSI [150] FR 5dr …, 2015 (65 reg), Estate, 30586 miles, 1.4L, 148bhp, Manual, Petrol, 10897
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/339fcc34a90245ab83121dc4bb7d1f09.jpg, SEAT Leon 1.4 Tsi Act 150 Fr 5Dr [technology Pack] Petrol Hatchback, 2015 (15 reg), Hatchback, 25199 miles, 1.4L, 148bhp, Manual, Petrol, 10800
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1ca8cb4e682b415598456010c1e3e450.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 17754 miles, 2.0L, 286bhp, Manual, Petrol, 17500
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/add8e2984d34436e94ce923a02795c6a.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2012 (62 reg), Hatchback, 81080 miles, 2.0L, 261bhp, Manual, Petrol, 10900
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/4da8dc2f1cad44aead924b9e4b70d60f.jpg, SEAT Leon 2.0 TDI FR TECHNOLOGY FSSH 5dr, 2015, Hatchback, 59924 miles, 2.0L, 148bhp, Manual, Diesel, 10950
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1f2533e611ea45f9bf60808c77a92c98.jpg, SEAT Leon 2.0 TDI FR TECHNOLOGY 5d 150 BHP full service history …, 2016 (16 reg), Hatchback, 28506 miles, 2.0L, 148bhp, Manual, Diesel, 11150
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/a0ae0a2e299f42878f8c70180acbf87c.jpg, SEAT New Leon 2.0 TDi FR (150 PS) S/S 5-Door Hatchback 2.0 TDI FR …, 2015 (65 reg), Hatchback, 28861 miles, 2.0L, 148bhp, Manual, Diesel, 11295
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/de0d13c5b40e4806adde68b7bd545ceb.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2010 (60 reg), Hatchback, 59900 miles, 2.0L, 261bhp, Manual, Petrol, 11480
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/49ccda14aa2449f3b0dc86c926b3e27a.jpg, SEAT Leon 1.8 TSI FR 5dr DSG [Technology Pack], 2014 (64 reg), Hatchback, 15125 miles, 1.8L, 178bhp, Automatic, Petrol, 11490
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/f804b086da644ad18777bc342116fcdf.jpg, SEAT Leon CUPRA K1 TSI 2.0 5dr, 2008 (58 reg), Hatchback, 48000 miles, 2.0L, 237bhp, Manual, Petrol, 11495
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/8d4bdd53bb984dd5921636a7f3c9c3f9.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2010 (60 reg), Hatchback, 42500 miles, 2.0L, 261bhp, Manual, Petrol, 11500
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/c91a9d2a9c8a48c7b7774652349eb309.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2010 (60 reg), Hatchback, 47000 miles, 2.0L, 261bhp, Manual, Petrol, 11690
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/517b87a41a7d42f29143548efff28c73.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2011 (60 reg), Hatchback, 57000 miles, 2.0L, 261bhp, Manual, Petrol, 11990
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1ca8cb4e682b415598456010c1e3e450.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 17754 miles, 2.0L, 286bhp, Manual, Petrol, 17500
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/549bbe167c9c4e6483a4f166ef68a91d.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 11888 miles, 2.0L, 286bhp, Manual, Petrol, 18280
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/99e3b2f786d341e29e466e842239de24.jpg, SEAT New Leon 2.0 TDi FR (150 PS) S/S 5-Door Hatchback 2.0 TDI FR …, 2016 (16 reg), Hatchback, 36323 miles, 2.0L, 148bhp, Manual, Diesel, 11995
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/6d15c5e4fd8f4be880a6216116aa33a1.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2012 (12 reg), Hatchback, 58000 miles, 2.0L, 261bhp, Manual, Petrol, 12000
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/8ff7178d23b74b4c9741b9b99a7bf471.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2011 (11 reg), Hatchback, 40000 miles, 2.0L, 261bhp, Manual, Petrol, 12485
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/e5ed00c3d7d74c7eadb8f96ca395e7d1.jpg, SEAT Leon 2.0 TSI Cupra R 5dr, 2011 (11 reg), Hatchback, 44000 miles, 2.0L, 261bhp, Manual, Petrol, 12750
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/572acb6548314e84b75ad96e051a0ec6.jpg, SEAT Leon 1.4 TSI XCELLENCE Technology (s/s) 5dr, 2017 (17 reg), Hatchback, 19842 miles, 1.4L, 123bhp, Manual, Petrol, 12971
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/34559d0854c5467390b5b8a5dcc7a8f8.jpg, SEAT Leon 2.0 TSI CUPRA 5d 276 BHP £0 DEPOSIT FINANCE AVAILABLE, 2015 (15 reg), Hatchback, 64713 miles, 2.0L, 276bhp, Manual, Petrol, 13200
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/fd877a5184a74b5e97e3d8d20bfa7be6.jpg, SEAT Leon 2.0 TDI [184] FR 5dr [Technology Pack], 2016 (66 reg), Hatchback, 15184 miles, 2.0L, 181bhp, Manual, Diesel, 13285
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/4e1632b6265148f198f180938487d611.jpg, SEAT Leon 2.0 TSI Cupra 280 DSG (s/s) 5dr, 2014 (14 reg), Hatchback, 63000 miles, 2.0L, 276bhp, Automatic, Petrol, 13490
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/ed60d4001fe049dfad58024696bd0584.jpg, SEAT Leon 2.0 TSI Cupra 280 5dr, 2014 (14 reg), Hatchback, 33710 miles, 2.0L, 276bhp, Manual, Petrol, 13495
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/eef188cf0fd042ea942f15344bdf7d91.jpg, SEAT Leon TSI CUPRA DSG 2.0 5dr, 2014 (14 reg), Hatchback, 63000 miles, 2.0L, 276bhp, Automatic, Petrol, 13650
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/549bbe167c9c4e6483a4f166ef68a91d.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 11888 miles, 2.0L, 286bhp, Manual, Petrol, 18280
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1ca8cb4e682b415598456010c1e3e450.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 17754 miles, 2.0L, 286bhp, Manual, Petrol, 17500
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/930ee45e65184afb8b1725e78913b503.jpg, SEAT Leon 1.4 TSI [125] FR Technology 5dr [18in Alloys], 2017 (67 reg), Hatchback, 10293 miles, 1.4L, 123bhp, Manual, Petrol, 13694
2019-02-09, /images/noimage/no_image_266x200.png, SEAT New Leon 1.4 EcoTSI (150PS) FR Hatchback 5-Door 1.4 EcoTSI FR …, 2016 (66 reg), Hatchback, 25831 miles, 1.4L, 148bhp, Manual, Petrol, 13995
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/37b6d064c20a426da94884a12db475ce.jpg, SEAT Leon 2.0 TSI Cupra 280 5-Door Hatchback 5dr, 2014 (64 reg), Hatchback, 40128 miles, 2.0L, 276bhp, Manual, Petrol, 13995
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/f5c2c40b029f4647aea0e9a0e5bd957f.jpg, SEAT Leon 2.0 TSI CUPRA 280 (S/S) Sports Tourer 5-Door 5dr, 2015 (15 reg), Estate, 41074 miles, 2.0L, 276bhp, Manual, Petrol, 14500
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/a1a4bc6b60f049a1943cbc65d64890b5.jpg, SEAT Leon 2.0 TDI XCELLENCE Technology ST DSG (s/s) 5dr, 2017 (17 reg), Estate, 12828 miles, 2.0L, 181bhp, Automatic, Diesel, 14590
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/7871d2c3fa224c82a65cc0a7eb50b1a0.jpg, SEAT Leon 2.0 TSI Cupra 280 ST (s/s) 5dr, 2015, Estate, 38526 miles, 2.0L, 276bhp, Manual, Petrol, 15250
2019-02-09, /images/noimage/no_image_266x200.png, SEAT Leon 2.0 TSI Cupra 280 5-Door Hatchback 5dr, 2015 (15 reg), Hatchback, 29795 miles, 2.0L, 276bhp, Manual, Petrol, 15295
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/748fdb9248764b96bb9a5848022ed8a9.jpg, SEAT Leon 2.0 TSI Cupra 280 DSG (s/s) 5dr, 2014 (14 reg), Hatchback, 48000 miles, 2.0L, 276bhp, Automatic, Petrol, 15495
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/f54b398879224ac4bcc35743e63fe0fe.jpg, SEAT Leon 1.4 TSI XCELLENCE Technology ST (s/s) 5dr, 2017 (67 reg), Estate, 8764 miles, 1.4L, 123bhp, Manual, Petrol, 15495
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/bdf8204a466b4c188d43e9850c7e1d4f.jpg, SEAT Leon ST 1.4 EcoTSI 150 FR 5dr DSG [Technology Pack] Estate, 2017, Estate, 7044 miles, 1.4L, 148bhp, Automatic, Petrol, 15695
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1ca8cb4e682b415598456010c1e3e450.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 17754 miles, 2.0L, 286bhp, Manual, Petrol, 17500
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/b26153abaf7d4d818cc8adfa50ba6f24.jpg, SEAT Leon 2.0 Tsi 290 Cupra [ez] 5Dr Dsg Petrol Hatchback, Hatchback, 2.0L, 296bhp, Automatic, Petrol, BRAND NEW - IN STOCK, 29870
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/7695385581474108add77fa297b4bfeb.jpg, SEAT Leon 2.0 TSI Cupra 280 (s/s) 5dr, 2015 (15 reg), Hatchback, 19500 miles, 2.0L, 276bhp, Manual, Petrol, 15795
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/b334f1de9c8d475db1cb2d71b7d6b8d0.jpg, SEAT Leon 2.0 TSI Cupra 280 5dr DSG, 2015 (65 reg), Hatchback, 29953 miles, 2.0L, 276bhp, Automatic, Petrol, 15950
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/979efaa0822049469c9dc446462c8600.jpg, SEAT Leon 2.0 TSI CUPRA DSG 5d AUTO 276 BHP, 2015 (65 reg), Estate, 33000 miles, 2.0L, 276bhp, Automatic, Petrol, 15990
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/74e74d217ee24143ac6b573c777a3370.jpg, SEAT Leon 2.0 TSI Cupra 280 (s/s) 5dr, 2015, Hatchback, 30168 miles, 2.0L, 276bhp, Manual, Petrol, 15990
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/8a45626a04844f52a0467e4ebcae87bc.jpg, SEAT Leon 2.0 TSI CUPRA 3d 286 BHP, 2016 (16 reg), Hatchback, 37383 miles, 2.0L, 296bhp, Manual, Petrol, 15990
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1957721742ff4ac18085e3ce0cd2656d.jpg, SEAT Leon 2.0 TSI CUPRA DSG 5d AUTO 286 BHP Great looking example!, 2016 (16 reg), Estate, 44438 miles, 2.0L, 286bhp, Automatic, Petrol, 15995
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/8887c545961f4d85b04330e8551be591.jpg, SEAT Leon 2.0 TSI CUPRA DSG 5d AUTO 276 BHP BEAUTY CAR-SAT …, 2014 (14 reg), Hatchback, 30948 miles, 2.0L, 276bhp, Automatic, Petrol, 16000
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/33e82f9d26014a519221cdad08f2766a.jpg, SEAT Leon 2.0 TSI Cupra 290 (s/s) 5dr, 2016 (16 reg), Hatchback, 29300 miles, 2.0L, 286bhp, Manual, Petrol, 16200
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/b8e384ce42de45c7a5b051572eaef88a.jpg, SEAT Leon 2.0 TSI 280 Cupra 5dr Winter Pack, 2015 (65 reg), Hatchback, 25397 miles, 2.0L, 276bhp, Manual, Petrol, 16200
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/385c8d808b6b4aeda270514f4b3bd791.jpg, SEAT Leon 2.0 TSI Cupra 290 5dr DSG, 2016 (66 reg), Hatchback, 34580 miles, 2.0L, 286bhp, Automatic, Petrol, 16500
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/b26153abaf7d4d818cc8adfa50ba6f24.jpg, SEAT Leon 2.0 Tsi 290 Cupra [ez] 5Dr Dsg Petrol Hatchback, Hatchback, 2.0L, 296bhp, Automatic, Petrol, BRAND NEW - IN STOCK, 29870
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/b26153abaf7d4d818cc8adfa50ba6f24.jpg, SEAT Leon 2.0 Tsi 290 Cupra [ez] 5Dr Dsg Petrol Hatchback, Hatchback, 2.0L, 296bhp, Automatic, Petrol, BRAND NEW - IN STOCK, 29870
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/f38bc098241f4e79b4ed58ab5f436935.jpg, SEAT Leon 2.0 TDI XCELLENCE Technology ST 5dr Diesel Manual (s/s) …, 2018 (18 reg), Estate, 1585 miles, 2.0L, 148bhp, Manual, Diesel, 16544
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/c4ebb74a3492485fb86df796c47b05d4.jpg, SEAT Leon 2.0 TSI Cupra 280 DSG (s/s) 5dr, 2015 (15 reg), Hatchback, 24000 miles, 2.0L, 276bhp, Automatic, Petrol, 16580
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/fa6be842565d434e8cfdb2910b358325.jpg, SEAT Leon 2.0 TSI Cupra 280 5dr, 2015 (15 reg), Estate, 17597 miles, 2.0L, 276bhp, Manual, Petrol, 16690
2019-02-09, /images/noimage/no_image_266x200.png, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 30470 miles, 2.0L, 286bhp, Manual, Petrol, 16990
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/5640d5d668ce4c3fb799132b1fba61d1.jpg, SEAT Leon 2.0 TSI CUPRA BLACK 5d 286 BHP, 2016 (66 reg), Hatchback, 31452 miles, 2.0L, 286bhp, Manual, Petrol, 16990
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/449f4f95e8ed4810b4f321cf601b4b30.jpg, SEAT Leon 2.0 TSI Cupra 290 Black (s/s) 5dr, CAT\n\n\nWrite-off Category Icon, 2017 (66 reg), Hatchback, 5159 miles, 2.0L, 286bhp, Manual, 16990
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/6caadd56d61c4891b5473b35f31cb570.jpg, SEAT Leon Sports Tourer 5-Door 2.0 TSI CUPRA 280 (S/S) DSG 5dr, 2015 (65 reg), Estate, 21051 miles, 2.0L, 276bhp, Automatic, Petrol, 16995
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/5c6816740fca48d0910035f63eaf4c2b.jpg, SEAT Leon 2.0 TSI Cupra 280 (s/s) 5dr, 2015 (65 reg), Hatchback, 19000 miles, 2.0L, 276bhp, Manual, Petrol, 16995
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1fd8f1da03fb4fa7a61bb8c131509349.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr, 2016 (16 reg), Hatchback, 25376 miles, 2.0L, 286bhp, Manual, Petrol, 16999
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/68f3bce7b23a41278eb649f853ef1718.jpg, SEAT Leon 2.0 TSI CUPRA 5dr, 2016 (16 reg), Hatchback, 23604 miles, 2.0L, 286bhp, Manual, Petrol, 17495
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/b26153abaf7d4d818cc8adfa50ba6f24.jpg, SEAT Leon 2.0 Tsi 290 Cupra [ez] 5Dr Dsg Petrol Hatchback, Hatchback, 2.0L, 296bhp, Automatic, Petrol, BRAND NEW - IN STOCK, 29870
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/549bbe167c9c4e6483a4f166ef68a91d.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 11888 miles, 2.0L, 286bhp, Manual, Petrol, 18280
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/952d75f1e26f46739e986c943957459a.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr, 2016 (66 reg), Hatchback, 15472 miles, 2.0L, 286bhp, Manual, Petrol, 17570
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/c52b349887474615a59672b1b09dbdb5.jpg, SEAT Leon 2.0 TSI Cupra 290 Black ST 5dr Petrol DSG (s/s) (154 …, 2016 (66 reg), Estate, 31000 miles, 2.0L, 286bhp, Automatic, Petrol, 17794
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/22ec2e70ec63460b97c9990db78f9577.jpg, SEAT Leon 2.0 TSI Cupra 290 (s/s) 5dr, 2016 (16 reg), Hatchback, 15936 miles, 2.0L, 286bhp, Manual, Petrol, 17795
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/e4994003dc2b4d0e9bb40cd7140f4ae3.jpg, SEAT Leon 2.0 TSI CUPRA 5d 286 BHP £0 Deposit Finance Available, 2016 (66 reg), Hatchback, 12000 miles, 2.0L, 286bhp, Manual, Petrol, 17888
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d2650e5ea5a2448cbc900ad495fc13b0.jpg, SEAT Leon 2.0 TSI Cupra 280 DSG (s/s) 5dr, 2015 (15 reg), Hatchback, 24000 miles, 2.0L, 276bhp, Automatic, Petrol, 17950
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/ed5efc01ea7c4390a896e467f51c257d.jpg, SEAT Leon 2.0 TSI Cupra 290 ST DSG (s/s) 5dr, 2016 (65 reg), Estate, 20439 miles, 2.0L, 286bhp, Automatic, Petrol, 17965
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/728b1c2fa2104e49a6c9a16c9bf5b6d7.jpg, SEAT Leon 2.0 TSI Cupra 290 Black DSG (s/s) 5dr, 2016 (65 reg), Hatchback, 21000 miles, 2.0L, 286bhp, Automatic, Petrol, 17980
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d30e6fad4139464783f62c7370db5063.jpg, SEAT Leon 2.0 TSI Cupra 290 5-Door Hatchback 5dr, 2016 (16 reg), Hatchback, 11873 miles, 2.0L, 286bhp, Manual, Petrol, 17995
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/f8118a21e2f841ceaf100acd95292344.jpg, SEAT Leon 2.0 TSI 290 Cupra Black 5dr 19in Alloys, 2016 (66 reg), Hatchback, 15577 miles, 2.0L, 286bhp, Manual, Petrol, 18000
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/93d4ea3755d74aa895888e95db49bf8a.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr, 2016 (66 reg), Hatchback, 13926 miles, 2.0L, 286bhp, Manual, Petrol, 18217
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/549bbe167c9c4e6483a4f166ef68a91d.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 11888 miles, 2.0L, 286bhp, Manual, Petrol, 18280
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/339fcc34a90245ab83121dc4bb7d1f09.jpg, SEAT Leon 1.4 Tsi Act 150 Fr 5Dr [technology Pack] Petrol Hatchback, 2015 (15 reg), Hatchback, 25199 miles, 1.4L, 148bhp, Manual, Petrol, 10800
2019-02-09, /images/noimage/no_image_266x200.png, SEAT Leon 2.0 TSI Cupra Black 290 DSG 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 33776 miles, 2.0L, 286bhp, Automatic, Petrol, 18250
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/049b2865ee1946d98f8301961035214c.jpg, SEAT Leon 2.0 TSI Cupra 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 13578 miles, 2.0L, 286bhp, Manual, Petrol, 18250
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/3d357076cf744234a3e4e979de7c99d2.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr, 2016 (66 reg), Hatchback, 17754 miles, 2.0L, 286bhp, Manual, Petrol, 18290
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/37a4ef0233504b038e6b7343795ded58.jpg, SEAT Leon 2.0 TSI Cupra 290 Black (s/s) 5dr, 2016 (66 reg), Hatchback, 21935 miles, 2.0L, 286bhp, Manual, Petrol, 18290
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/5dec595f0c55436892edc9141acfc003.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 14562 miles, 2.0L, 286bhp, Manual, Petrol, 18300
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/5535d10ef290499e81e82c137e3beae7.jpg, SEAT Leon TSI CUPRA 2.0 5dr, 2016 (16 reg), Hatchback, 5259 miles, 2.0L, 286bhp, Manual, Petrol, 18491
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d3cd4682468a4d0db8039180955e635a.jpg, SEAT Leon 2.0 TSI Cupra 280 DSG (s/s) 5dr, 2014 (64 reg), Hatchback, 30000 miles, 2.0L, 276bhp, Automatic, Petrol, 18495
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/0de04f82677b4b18857a25edbb4e654e.jpg, SEAT Leon 2.0 TSI Cupra 290 Black (s/s) 5dr, 2016 (66 reg), Hatchback, 18000 miles, 2.0L, 286bhp, Manual, Petrol, 18495
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1049ff6d8c5345c9be4f8bff9ff7a9ba.jpg, SEAT Leon 2.0 TSI Cupra 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 19702 miles, 2.0L, 286bhp, Manual, Petrol, 18495
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/05360a45eb7b4c7087b7aaa83ff148c0.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr, 2016 (66 reg), Hatchback, 6520 miles, 2.0L, 286bhp, Manual, Petrol, 18500
2019-02-09, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/339fcc34a90245ab83121dc4bb7d1f09.jpg, SEAT Leon 1.4 Tsi Act 150 Fr 5Dr [technology Pack] Petrol Hatchback, 2015 (15 reg), Hatchback, 25199 miles, 1.4L, 148bhp, Manual, Petrol, 10800
